"","Treatment","# Studies","# Patients"
"1","drops vs drops ebm mult",1,40
"2","drops vs drops phys",1,19
"3","drops vs drops sweet",5,269
"4","drops vs drops sweet mult",3,169
"5","drops vs drops WFDRI",1,152
"6","drops vs drops.acet",2,194
"7","drops vs placebo",2,83
"8","drops vs sweet",1,20
"9","drops ebm mult vs drops phys",1,40
"10","drops ebm mult vs drops sweet mult",1,40
"11","drops phys vs drops sweet",1,19
"12","drops phys vs drops sweet mult",7,266
"13","drops sweet vs drops sweet mult",1,21
"14","drops sweet vs drops.acet",1,81
"15","drops sweet vs drops.N2O.sweet",1,40
"16","placebo vs sweet rep",1,43
"17","placebo vs sweet sing",1,42
"18","sweet rep vs sweet sing",1,43
