"","Mean SUCRA","Mean Probability of Best Treatment","Mean Rank (95% CrI)"
"drops","28.5973782","0","9 (6 to 11)"
"drops sweet mult","89.2432486333333","39.1333333333333","2 (1 to 6)"
"drops phys","61.0323726333333","0.551666666666667","5 (2 to 10)"
"drops sweet","69.3630637833333","3.33666666666667","4 (1 to 8)"
"placebo","6.7828502","0.00666666666666667","12 (8 to 12)"
"drops ebm mult","72.2454641666667","12.5866666666667","4 (1 to 9)"
"drops.acet","40.98092165","0.871666666666667","8 (2 to 12)"
"drops WFDRI","36.5571085333333","2.66666666666667","8 (1 to 12)"
"drops.N2O.sweet","64.4789628","19.9266666666667","4 (1 to 12)"
"sweet","53.75571635","10.1933333333333","6 (1 to 12)"
"sweet rep","39.88605095","5.89666666666667","8 (1 to 12)"
"sweet sing","37.0778621","4.83","9 (1 to 12)"
