"","studlab","design","pub_type","control","method","speculum","scleral_dep","avg_pma","avg_bw","trts"
"1","Boyle 2006","Parallel","journal","drops","BIO","yes","yes",34.9,1132.8,"drops vs drops.sweet vs NNS.drops vs sweet.nns.drops"
"2","Cogen 2011","Parallel","journal","no treatment","BIO","yes","yes",34,924,"no treatment vs drops"
"3","Costa 2013","Parallel","journal","drops","BIO","yes","yes",35.2,1260.9,"drops vs drops.sweet"
"4","Dhaliwal 2010","Crossover","journal","drops","WFDRI","yes","no",34.1,1208,"drops vs WFDRI.drops"
"5","Dilli 2014","Parallel","journal","drops.nns","BIO","yes","unclear",35.4,1304,"drops.nns vs sweet.nns.drops"
"6","Gal 2005","Crossover","journal","drops","BIO","yes","yes",33.3,NA,"drops vs drops.sweet"
"7","Grabska 2005","Parallel","journal","drops.nns","BIO","yes","yes",35.3,1880,"drops.nns vs sweet.nns.drops"
"8","Kabatas 2016","Parallel","journal","drops","BIO","yes","unclear",32.4,1130.3,"drops vs paracetamol.drops"
"9","Kleberg 2008","Crossover","journal","drops","BIO or WFDRI","yes","yes in London",NA,NA,"drops vs NIDCAP"
"10","Mandel 2012","Parallel","journal","drops.sweet","BIO","yes","yes",35.2,1025.4,"drops.sweet vs NO.sweet.drops"
"11","Marsh 2005","Crossover","journal","no.treatment","BIO","yes","yes",33,NA,"no.treatment vs drops"
"12","Mehta 2010","Crossover","journal","nns","BIO","yes","yes",NA,NA,"nns vs NNS.drops"
"13","Mitchell 2004","Parallel","journal","drops.nns","BIO","yes","yes",35.2,976,"drops.nns vs sweet.nns.drops"
"14","Nesargi 2015","Parallel","journal","drops","BIO","yes","yes",34.3,1167,"drops vs sweet"
"15","Olsson 2011","Parallel","journal","drops","BIO","no","unclear",NA,1126.5,"drops vs drops.sweet"
"16","O'sullivan 2010","Parallel","journal","drops.nns","BIO","yes","yes",33.1,1140,"drops.nns vs sweet.nns.drops"
"17","Rosali 2015","Parallel","journal","drops","BIO","yes","yes",34.6,1356,"drops vs ebm.drops"
"18","Rush 2005","Parallel","journal","drops","BIO","yes","unclear",NA,1185.3,"drops vs sweet.nns.drops"
"19","Saunders 1993","Parallel","journal","no treatment","BIO","yes","yes",36,1093,"no treatment vs drops"
"20","Strube 2010","Parallel","journal","1hr.feed","BIO","yes","yes",35.8,1091.7,"1hr.feed vs 2hr.feed"
"21","Manjunatha 2009","Parallel","journal","drops","BIO","yes","yes",NA,NA,"drops vs morphine.drops vs paracetamol.drops"
"22","Seifi 2013","Parallel","journal","drops","BIO","yes","yes",NA,987.1,"drops vs drops.sweet vs paracetamol.drops"
"23","Zeraati 2016","Parallel","journal","drops","unclear","unclear","unclear",35.5,1370.8,"drops vs sensorial.saturation"
"24","SenerTaplak 2017","Parallel","journal","drops.nns","BIO","yes","yes",NA,NA,"drops.nns vs nns.ebm.drops vs nns.sweet.drops"
"25","Benzer 2015","Parallel","poster","plac","unclear","unclear","unclear",NA,NA,"plac vs sweet.rep vs sweet.single"
"26","Ilarslan 2012","Parallel","poster","drops.nns","unclear","yes","unclear",NA,NA,"drops.nns vs nns.drops.sweet"
"27","Mehta 2005","Crossover","journal","drops.bio.spec","bio and wfdri","yes","no",NA,NA,"drops.bio.spec vs drops.bio.nospec vs drops.wfdri"
"28","Ucar 2014","Parallel","poster","drops.nns","unclear","unclear","unclear",34.2,1280,"drops.nns vs drops.sweet vs sweet.nns.drops"
"29","Xin 2016","Parallel","journal","drops","unclear","unclear","unclear",NA,NA,"drops vs drops.sweet"
"30","Zeraati 2015a","Parallel","journal","drops","unclear","unclear","unclear",NA,NA,"drops vs sensorial.saturation"
"31","Zeraati 2015b","Parallel","journal","drops","unclear","unclear","unclear",NA,NA,"drops vs sensorial.saturation"
"32","Zeraati 2015c","Parallel","journal","drops","unclear","unclear","unclear",NA,NA,"drops vs sensorial.saturation"
